City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
283,sao jose da coroa grande,-8.8978,-35.1478,25.53,78,29,4.72,BR,1697139791
284,barro,-6.7167,-38.8667,33.91,23,27,2.83,BR,1697139791
285,salinopolis,-0.6136,-47.3561,28.27,73,96,5.11,BR,1697139791
286,rurrenabaque,-14.4413,-67.5278,37.94,39,20,4.63,BO,1697139791
287,rongelap,11.1635,166.8941,28.2,77,46,4.47,MH,1697139792
288,olinda,-8.0089,-34.8553,27.85,69,75,5.14,BR,1697139792
289,ad dawadimi,24.5077,44.3924,25.64,15,0,4.15,SA,1697139792
290,minas de marcona,-15.2119,-75.1103,19.75,57,38,5.97,PE,1697139792
291,keflavik,64.0049,-22.5624,4.24,75,75,12.35,IS,1697139793
292,toliara,-23.35,43.6667,24.09,81,0,2.09,MG,1697139793
293,alice springs,-23.7,133.8833,14.75,36,1,3.6,AU,1697139684
294,puerto baquerizo moreno,-0.9,-89.6,29.55,62,40,8.23,EC,1697139793
295,hadibu,12.65,54.0333,27.2,81,50,2.48,YE,1697139752
296,kishapu,-3.6167,33.8667,22.92,61,100,6.83,TZ,1697139794
297,glace bay,46.1969,-59.957,17.81,95,75,4.63,CA,1697139794
298,kamaishi,39.2667,141.8833,12.53,75,3,3.24,JP,1697139767
299,tisul',55.7611,88.3122,4.91,94,100,0.87,RU,1697139795
300,port moresby,-9.4431,147.1797,25.68,94,100,2.57,PG,1697139795
301,berezovyy,51.6667,135.7,8.75,75,95,3.4,RU,1697139795
302,rabaul,-4.1967,152.1721,26.33,81,33,2.05,PG,1697139796
303,lompoc,34.6391,-120.4579,28.25,34,0,1.79,US,1697139796
304,trondheim,63.4305,10.3951,8.05,71,100,9.37,NO,1697139741
305,ta`u,-14.2336,-169.5144,26.95,81,54,8.78,AS,1697139796
306,khilok,51.3674,110.4676,6.49,77,6,1.79,RU,1697139797
307,kidal,18.4411,1.4078,32.85,12,95,4.95,ML,1697139797
308,crucecita,-28.95,-58.9833,17.93,36,0,5.64,AR,1697139797
309,boca suno,-0.7167,-77.1333,32.77,39,86,1.08,EC,1697139798
310,ponta delgada,37.7333,-25.6667,21.4,83,40,5.66,PT,1697139798
311,bartica,6.4,-58.6167,34.18,45,58,3.42,GY,1697139798
312,tromso,69.6496,18.957,1.01,75,40,1.54,NO,1697139798
313,nehe,48.4833,124.8333,10.03,55,0,2.88,CN,1697139799
314,petropavlovsk-kamchatsky,53.0452,158.6483,3.03,73,75,6.71,RU,1697139521
315,freetown,8.484,-13.2299,25.94,86,93,1.46,SL,1697139799
316,trincomalee,8.5711,81.2335,25.47,87,100,5.0,LK,1697139800
317,mahina,-17.5065,-149.489,29.87,58,0,5.14,PF,1697139800
318,samfya,-11.3649,29.5565,28.34,30,94,1.96,ZM,1697139800
319,sansepolcro,43.5747,12.143,18.72,73,7,1.13,IT,1697139800
320,morehead city,34.7229,-76.726,17.23,90,100,4.92,US,1697139801
321,zyryanovsk,49.7386,84.2719,13.8,49,100,0.15,KZ,1697139801
322,labytnangi,66.6572,66.4183,-0.88,91,100,4.02,RU,1697139801
323,biograd na moru,43.9433,15.4519,19.86,80,11,1.25,HR,1697139802
324,tabou,4.423,-7.3528,25.23,89,100,2.42,CI,1697139802
325,eforie sud,44.0229,28.6494,14.45,72,0,5.92,RO,1697139802
326,caleta de carquin,-11.0925,-77.6267,20.73,75,61,4.0,PE,1697139534
327,weyburn,49.6668,-103.8511,9.12,53,2,5.66,CA,1697139803
328,vila velha,-20.3297,-40.2925,27.97,74,0,8.75,BR,1697139668
329,causeni,46.6442,29.4139,15.57,75,8,6.03,MD,1697139803
330,kourou,5.1552,-52.6478,32.03,66,100,5.01,GF,1697139803
331,kasongo-lunda,-6.4667,16.8167,22.21,88,97,1.13,CD,1697139804
332,sabha,27.0377,14.4283,23.56,36,24,4.74,LY,1697139804
333,kuching,1.55,110.3333,28.34,91,20,2.06,MY,1697139804
334,grand gaube,-20.0064,57.6608,23.22,71,7,2.78,MU,1697139804
335,mournies,35.4764,24.0092,21.02,88,40,0.0,GR,1697139805
336,porto murtinho,-21.6989,-57.8825,21.92,61,100,4.85,BR,1697139805
337,kone,-21.0595,164.8658,20.26,79,37,1.95,NC,1697139805
338,waingapu,-9.6567,120.2641,25.15,82,60,3.34,ID,1697139806
339,reuleuet,5.2167,96.2833,26.03,85,99,0.87,ID,1697139806
340,hamilton,39.1834,-84.5333,27.02,49,0,3.09,US,1697139622
341,obock,12.25,43.0833,23.9,82,17,5.45,DJ,1697139806
342,tudela,42.0617,-1.6045,22.5,39,10,2.89,ES,1697139807
343,undurkhaan,47.3194,110.6556,4.43,52,0,2.62,MN,1697139807
344,san pedro,14.35,121.0167,26.31,96,20,0.89,PH,1697139807
345,malango,-2.9627,119.9001,18.21,93,97,0.69,ID,1697139807
346,sierra grande,-41.606,-65.3557,15.33,31,60,8.07,AR,1697139808
347,brooks,50.5834,-111.8851,8.99,81,47,2.57,CA,1697139808
348,ola,59.5833,151.2833,-4.21,57,31,3.46,RU,1697139808
349,tepalcingo,18.6,-98.85,27.31,54,18,2.24,MX,1697139808
350,justo daract,-33.8594,-65.1828,22.41,17,2,4.01,AR,1697139809
351,sur,22.5667,59.5289,29.3,61,0,3.9,OM,1697139809
352,port lincoln,-34.7333,135.8667,13.29,72,99,5.15,AU,1697139809
353,okha,53.5739,142.9478,8.64,83,100,5.27,RU,1697139809
354,kyren,51.6828,102.1408,9.41,58,10,1.34,RU,1697139810
355,zeya,53.75,127.2667,8.05,72,10,0.48,RU,1697139810
356,sheboygan,43.7333,-87.9334,12.88,66,100,7.72,US,1697139761
357,bongaree,-27.0797,153.1586,19.56,80,4,4.77,AU,1697139811
358,kas,36.2018,29.6377,22.55,71,1,3.27,TR,1697139811
359,quang ngai,15.1167,108.8,23.78,94,97,1.83,VN,1697139811
360,franceville,-1.6333,13.5836,24.83,81,90,1.08,GA,1697139811
361,bayanhongor,46.7167,100.1167,-0.03,64,0,0.49,MN,1697139812
362,dhuusamarreeb,5.535,46.3861,28.26,65,93,6.82,SO,1697139812
363,tyukhtet,56.5389,89.3011,5.07,90,100,1.14,RU,1697139812
364,kalmunai,7.4167,81.8167,24.33,93,100,1.8,LK,1697139523
365,zadawa,11.4496,10.3672,31.51,33,100,2.84,NG,1697139813
366,college,64.8569,-147.8028,-1.78,83,100,0.0,US,1697139813
367,saint croix,17.7397,-64.7388,31.25,76,20,5.14,VI,1697139813
368,kilju,40.9642,129.3278,11.65,49,77,2.38,KP,1697139813
369,kargasok,59.0556,80.8572,4.98,79,100,6.26,RU,1697139814
370,fomboni,-12.28,43.7425,25.93,75,16,3.42,KM,1697139814
371,songyuan,45.1171,124.8568,11.33,53,1,3.22,CN,1697139814
372,cambria,35.5641,-121.0808,25.65,44,0,2.82,US,1697139814
373,hailar,49.2,119.7,6.3,59,0,3.46,CN,1697139815
374,arba minch,6.0333,37.55,20.23,83,89,1.23,ET,1697139815
375,boyolangu,-8.1181,111.8935,22.96,94,99,1.14,ID,1697139816
376,hobyo,5.3505,48.5268,26.99,83,0,4.86,SO,1697139816
377,cantilan,9.3336,125.9775,25.06,85,15,1.52,PH,1697139816
378,danjiangkou,32.5428,111.5086,13.72,86,66,2.09,CN,1697139817
379,thala,35.5724,8.6703,18.79,31,0,2.38,TN,1697139817
380,vilyuysk,63.7553,121.6247,-2.12,82,99,4.92,RU,1697139817
381,dikwa,12.024,13.9165,30.21,42,93,3.1,NG,1697139818
382,chulakkurgan,43.765,69.1814,8.28,91,100,1.66,KZ,1697139818
383,kormilovka,55.0026,74.1028,5.33,68,9,3.0,RU,1697139818
384,aldinga beach,-35.2793,138.4604,13.9,74,100,4.6,AU,1697139818
385,crane,31.3974,-102.3501,32.12,17,0,10.57,US,1697139819
386,carauari,-4.8828,-66.8958,32.04,51,87,1.48,BR,1697139716
387,acajutla,13.5928,-89.8275,29.41,73,49,2.21,SV,1697139538
388,dubbo,-32.25,148.6167,7.07,76,0,2.57,AU,1697139774
389,achinsk,56.2694,90.4993,5.1,89,100,1.79,RU,1697139741
390,denov,38.2667,67.9,21.35,36,100,2.56,UZ,1697139820
391,hirara,24.8,125.2833,25.92,78,75,6.69,JP,1697139820
392,chato,-2.6378,31.7669,21.52,75,24,1.63,TZ,1697139820
393,acapulco de juarez,16.8634,-99.8901,29.9,70,40,2.06,MX,1697139535
394,pskov,57.8136,28.3496,10.71,93,75,5.0,RU,1697139821
395,susuman,62.7833,148.1667,-12.23,77,83,0.89,RU,1697139547
396,yurty,56.0498,97.6348,6.35,67,100,2.22,RU,1697139822
397,leticia,-4.2153,-69.9406,33.03,58,20,2.06,CO,1697139822
398,uglich,57.5275,38.3317,8.48,83,51,6.81,RU,1697139822
399,timbuktu,16.7735,-3.0074,35.11,12,22,4.49,ML,1697139822
400,hithadhoo,-0.6,73.0833,27.4,72,89,5.37,MV,1697139534
401,capayan,-28.761,-66.0502,23.22,23,7,6.12,AR,1697139823
402,roma,43.2128,-75.4557,16.43,60,75,4.63,US,1697139524
403,wynyard,-41.0,145.7167,11.24,72,100,5.28,AU,1697139823
404,dolinsk,47.35,142.8,7.07,85,1,3.9,RU,1697139824
405,choyr,46.3611,108.3611,4.06,50,0,1.24,MN,1697139824
406,souillac,-20.5167,57.5167,23.21,83,40,0.0,MU,1697139824
407,bosobolo,4.1833,19.9,23.26,92,12,1.03,CD,1697139824
408,mount pearl,47.5166,-52.7813,14.07,95,100,5.14,CA,1697139825
409,santa comba,43.0331,-8.8093,23.05,47,100,3.99,ES,1697139825
410,tazovsky,67.4667,78.7,0.59,98,100,2.0,RU,1697139825
411,konstantinovka,49.6167,127.9833,9.78,54,5,4.44,RU,1697139825
412,yuzhno-kurilsk,44.0306,145.8556,12.99,70,0,2.45,RU,1697139825
413,alvaraes,-3.2208,-64.8042,33.93,50,96,3.5,BR,1697139826
414,kattivakkam,13.2167,80.3167,28.37,80,100,2.46,IN,1697139826
415,sogndal,61.2283,7.1003,5.21,80,20,2.57,NO,1697139826
416,itaituba,-4.2761,-55.9836,38.09,39,20,4.19,BR,1697139827
417,at taj,24.2049,23.2857,24.25,29,0,4.26,LY,1697139827
418,ploudalmezeau,48.5333,-4.65,19.29,100,75,6.69,FR,1697139827
419,huarmey,-10.0681,-78.1522,21.65,74,91,4.93,PE,1697139827
420,palikir - national government center,6.9248,158.1611,24.41,100,100,1.54,FM,1697139758
421,parnu,58.3859,24.4971,11.05,71,24,7.2,EE,1697139582
422,manta,-0.95,-80.7333,25.88,78,100,5.14,EC,1697139828
423,beira,-19.8436,34.8389,27.05,89,20,6.17,MZ,1697139828
424,sept-iles,50.2001,-66.3821,13.29,84,100,4.63,CA,1697139829
425,shagonar,51.5333,92.8,9.95,65,100,0.28,RU,1697139829
426,guerrero negro,27.9769,-114.0611,22.2,55,2,6.91,MX,1697139829
427,east london,-33.0153,27.9116,16.48,79,5,3.12,ZA,1697139829
428,laojunmiao,39.8333,97.7333,7.16,31,30,1.72,CN,1697139830
429,iranshahr,27.2025,60.6848,29.19,18,0,0.0,IR,1697139830
430,cururupu,-1.8283,-44.8683,28.75,66,100,2.94,BR,1697139830
431,tofol,5.3248,163.0078,28.3,75,35,3.5,FM,1697139830
432,cruzeiro do sul,-29.5128,-51.9853,15.85,84,100,2.28,BR,1697139831
433,langtoucun,40.0261,124.3286,13.82,67,100,1.39,CN,1697139831
434,potosi,-19.5836,-65.7531,17.48,42,75,9.26,BO,1697139831
435,arraial do cabo,-22.9661,-42.0278,28.98,69,0,6.69,BR,1697139831
436,carutapera,-1.195,-46.02,28.49,68,22,3.98,BR,1697139832
437,nar'yan-mar,67.6713,53.087,1.17,76,100,4.02,RU,1697139832
438,aksu,41.1231,80.2644,16.49,31,3,0.51,CN,1697139832
439,sao joao da barra,-21.6403,-41.0511,29.05,76,1,9.47,BR,1697139832
440,kenai,60.5544,-151.2583,1.75,98,100,2.57,US,1697139833
441,cottage grove,44.8277,-92.9438,13.45,68,100,7.2,US,1697139833
442,rikaze,29.25,88.8833,5.06,58,55,0.39,CN,1697139833
443,zhob,31.3411,69.4481,19.56,19,0,0.87,PK,1697139833
444,nacozari viejo,30.4,-109.65,24.29,40,36,8.61,MX,1697139834
445,santiago de cao,-7.9589,-79.2392,22.07,68,82,6.17,PE,1697139834
446,quellon,-43.1167,-73.6167,9.35,65,58,4.76,CL,1697139834
447,sao joaquim,-28.2939,-49.9317,7.74,98,100,3.13,BR,1697139834
448,vanimo,-2.6741,141.3028,24.97,91,95,2.32,PG,1697139770
449,nadi,-17.8,177.4167,22.0,83,75,2.06,FJ,1697139835
450,saint-pierre,-21.3393,55.4781,22.82,83,75,1.54,RE,1697139835
451,tripoli,32.8752,13.1875,24.29,59,0,2.59,LY,1697139835
452,sosnovskoye,55.8052,43.167,10.25,89,100,7.7,RU,1697139836
453,al khums,32.6486,14.2619,24.16,61,0,1.84,LY,1697139836
454,qamdo,31.1667,97.2333,-0.96,77,100,0.97,CN,1697139836
455,yuxia,34.0615,108.6291,14.34,79,100,1.99,CN,1697139836
456,belmonte,-15.8631,-38.8828,25.48,72,47,4.95,BR,1697139541
457,chui,-33.6971,-53.4616,10.84,56,1,5.64,UY,1697139837
458,abu jibeha,11.4562,31.2285,26.74,61,67,1.16,SD,1697139837
459,hospet,15.2667,76.4,26.73,50,100,3.57,IN,1697139837
460,ambon,-3.6954,128.1814,27.71,95,40,1.03,ID,1697139757
461,uturoa,-16.7333,-151.4333,26.05,70,13,6.99,PF,1697139838
462,chibougamau,49.9168,-74.3659,10.79,66,75,3.6,CA,1697139575
463,chonchi,-42.6128,-73.8092,12.56,62,68,1.48,CL,1697139838
464,oamaru,-45.0784,170.9801,11.44,72,100,3.6,NZ,1697139839
465,cozumel,20.5083,-86.9458,33.3,82,40,5.66,MX,1697139839
466,kirakira,-10.4544,161.9205,25.72,90,100,4.42,SB,1697139839
467,tazacorte,28.629,-17.9293,27.54,32,0,1.54,ES,1697139839
468,siquijor,9.2142,123.515,27.73,76,27,3.01,PH,1697139840
469,bardai,11.65,7.2333,26.4,34,23,3.39,NG,1697139840
470,tobruk,32.0836,23.9764,21.96,65,0,4.9,LY,1697139840
471,forio,40.7342,13.8646,22.16,90,0,0.45,IT,1697139841
472,kristinestad,62.2743,21.376,4.5,72,49,8.52,FI,1697139841
473,kudat,6.8837,116.8477,25.16,100,94,0.51,MY,1697139841
474,armacao de buzios,-22.7469,-41.8817,32.03,81,60,8.78,BR,1697139841
475,ambovombe,-25.1667,46.0833,20.4,85,59,8.2,MG,1697139771
476,severo-yeniseyskiy,60.3725,93.0408,3.65,91,100,6.26,RU,1697139842
477,magadan,59.5667,150.8,-4.54,74,15,4.02,RU,1697139842
478,hola,51.5377,23.1902,14.1,92,100,4.08,PL,1697139843
479,chegdomyn,51.1167,133.0167,6.29,88,20,1.34,RU,1697139843
480,bam,29.106,58.357,27.83,16,3,3.15,IR,1697139843
481,puerto asis,0.5133,-76.5007,34.88,39,69,1.23,CO,1697139843
482,kingscliff,-28.2667,153.5667,18.89,77,1,5.66,AU,1697139756
483,pasighat,28.0667,95.3333,20.72,92,10,1.88,IN,1697139844
484,vilyuchinsk,52.9306,158.4028,3.85,82,100,2.17,RU,1697139844
485,jayapura,-2.5333,140.7,24.66,91,77,2.14,ID,1697139844
486,mulayjah,27.271,48.4242,28.45,53,0,2.75,SA,1697139845
487,as sulayyil,20.4607,45.5779,28.14,18,0,2.1,SA,1697139845
488,nuuk,64.1835,-51.7216,3.82,51,100,1.79,GL,1697139845
489,hato mayor del rey,18.7628,-69.2568,30.61,67,97,4.46,DO,1697139845
490,padang,-0.9492,100.3543,24.03,93,74,1.58,ID,1697139846
491,pader palwo,2.8006,33.135,20.57,77,83,1.4,UG,1697139846
492,mudgee,-32.5943,149.5871,7.01,90,2,2.51,AU,1697139847
493,menongue,-14.6585,17.691,22.27,49,95,1.94,AO,1697139847
494,quesnel,52.9999,-122.5029,9.28,66,0,1.54,CA,1697139840
495,san juan de miraflores,-12.1629,-76.9635,19.29,77,94,3.29,PE,1697139847
496,antofagasta,-23.65,-70.4,17.6,69,24,4.39,CL,1697139848
497,puerto colombia,10.9878,-74.9547,32.05,72,41,2.64,CO,1697139848
498,xining,36.6167,101.7667,5.4,87,99,1.11,CN,1697139848
499,port shepstone,-30.7414,30.455,18.3,81,100,6.94,ZA,1697139849
500,meizhou,24.2977,116.1072,20.46,86,96,0.84,CN,1697139849
501,baise city,23.8997,106.6133,20.98,88,84,0.54,CN,1697139849
502,daru,-9.0763,143.2092,24.38,95,100,4.47,PG,1697139850
503,santa helena,-2.2311,-45.3,31.46,50,92,2.58,BR,1697139769
504,fale old settlement,-9.3852,-171.2468,28.22,80,21,7.77,TK,1697139850
505,frolovo,49.7713,43.6622,7.99,40,100,7.71,RU,1697139850
506,aykhal,66.0,111.5,-4.41,78,57,4.92,RU,1697139851
507,kill devil hills,36.0307,-75.676,19.43,77,40,1.54,US,1697139851
508,rmi capitol,7.0893,171.3805,27.97,83,100,0.0,MH,1697139851
509,port alfred,-33.5906,26.891,14.54,90,24,0.89,ZA,1697139852
510,prince edward,44.0001,-77.2495,16.15,56,6,0.89,CA,1697139852
511,la rinconada,37.4873,-5.9826,28.32,41,0,0.0,ES,1697139852
512,gebeit,21.0667,36.3167,26.34,45,0,1.64,SD,1697139852
513,eraan,9.0629,117.7016,25.81,88,14,1.48,PH,1697139853
514,black river,18.0264,-77.8487,31.61,63,99,6.87,JM,1697139853
515,hallsberg,59.0657,15.1117,8.16,69,0,4.12,SE,1697139853
516,torzhok,57.0436,34.9622,9.0,81,33,6.47,RU,1697139853
517,fort-shevchenko,44.5086,50.263,10.17,67,31,5.58,KZ,1697139854
518,chernyshevskiy,63.0128,112.4714,-0.76,89,100,2.97,RU,1697139554
519,buritis,-15.6178,-46.4233,36.99,20,5,0.56,BR,1697139761
520,metlaoui,34.3208,8.4016,26.6,35,0,0.57,TN,1697139854
521,katsuren-haebaru,26.3369,127.8719,25.01,69,0,2.06,JP,1697139780
522,mena,51.5217,32.2157,14.79,79,100,2.81,UA,1697139855
523,dul'durga,50.6761,113.5931,4.6,68,12,1.86,RU,1697139855
524,ljungby,56.8332,13.9408,7.23,76,43,4.57,SE,1697139855
525,socorro,31.6546,-106.3033,29.16,24,20,12.35,US,1697139856
526,tamandare,-8.7597,-35.1047,25.7,77,51,4.67,BR,1697139856
527,ati,13.2154,18.3353,33.39,34,75,3.74,TD,1697139856
528,pirane,-25.7324,-59.1088,15.76,57,100,3.87,AR,1697139856
529,rudnichnyy,59.617,52.4703,2.17,98,100,5.0,RU,1697139857
530,pisco,-13.7,-76.2167,22.03,64,0,3.6,PE,1697139755
531,guli,28.8833,120.0333,18.14,86,100,0.38,CN,1697139857
532,san angelo,31.4638,-100.437,29.41,50,0,8.75,US,1697139696
533,bangassou,4.7413,22.8184,22.56,92,48,0.69,CF,1697139858
534,kalemie,-5.9475,29.1947,24.42,66,3,0.76,CD,1697139858
535,diu,20.7141,70.9822,25.88,84,5,3.94,IN,1697139858
536,nalut,30.3333,10.85,22.75,31,1,5.34,LY,1697139859
537,hilo,19.7297,-155.09,30.71,85,100,4.12,US,1697139625
538,teofilo otoni,-17.8575,-41.5053,33.13,27,6,2.86,BR,1697139859
539,manokwari,-0.8667,134.0833,25.89,78,83,1.51,ID,1697139859
540,russkiy,43.0147,131.8642,2.92,57,0,1.99,RU,1697139860
541,tsiombe,-25.3,45.4833,20.9,81,51,7.08,MG,1697139860
542,ruzayevka,54.0639,44.9509,6.26,51,100,11.12,RU,1697139860
543,morinville,53.8001,-113.652,14.33,75,75,2.57,CA,1697139860
544,luba,3.4568,8.5547,25.94,85,90,2.12,GQ,1697139861
545,chulym,55.0997,80.9572,5.94,72,100,3.12,RU,1697139861
546,ceeldheer,3.8488,47.1806,26.71,84,48,5.18,SO,1697139861
547,luoyang,34.6836,112.4536,15.31,63,18,2.06,CN,1697139818
548,las veredas,23.1388,-109.7075,33.31,53,20,1.79,MX,1697139862
549,garhwa,24.1833,83.8167,22.91,68,9,1.2,IN,1697139862
550,uliastay,47.7417,96.8444,3.75,52,0,2.56,MN,1697139862
551,hoquiam,46.9809,-123.8893,17.47,79,20,1.34,US,1697139863
552,le port,-20.9373,55.2919,23.0,95,36,1.72,RE,1697139863
553,gizo,-8.103,156.8419,25.64,88,100,5.65,SB,1697139863
554,kuta,-8.7233,115.1723,26.97,88,40,4.12,ID,1697139863
555,valparaiso,-33.0393,-71.6273,24.8,44,0,7.2,CL,1697139864
556,santa luzia,-19.7697,-43.8514,34.19,35,40,2.06,BR,1697139728
557,happy valley-goose bay,53.3168,-60.3315,12.17,82,75,5.14,CA,1697139864
558,rundu,-17.9333,19.7667,27.36,28,83,2.06,NA,1697139864
559,dali,25.7,100.1833,14.1,94,100,1.43,CN,1697139865
560,valdivia,-39.8142,-73.2459,16.05,45,4,0.89,CL,1697139865
561,cooma,-36.2333,149.1333,2.5,90,3,1.89,AU,1697139865
562,leona vicario,20.9667,-87.1917,32.93,58,65,3.58,MX,1697139865
563,funafuti,-8.5243,179.1942,29.0,94,75,3.6,TV,1697139866
564,hankasalmi,62.3833,26.4333,5.17,72,100,7.22,FI,1697139866
565,sos'va,59.1766,61.8558,1.7,94,100,6.26,RU,1697139866
566,ancud,-41.8697,-73.8203,10.52,65,34,1.55,CL,1697139867
567,atar,20.5169,-13.0499,33.57,12,89,2.04,MR,1697139867
568,bokovskaya,49.229,41.8306,8.25,38,92,6.23,RU,1697139867
